"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[10253][5373]","CONVERGENT MARGIN","AEOLIAN ARC / ITALY / SALINA / FOSSA DELLE FELCI","S COAST NEAR ERBE BIANCHE","38.5","38.75","15","15.5","SAE","","","s_SA 210 [10253] / s_SA210 [5373]","BASALT [10253] / CALC-ALKALI BASALT [5373]","","","","","","","","","VOL","","","","","WR [10253] ","52","0.54","","19.2","","3.7","5.7","","10.4","4.1","0.18","","0.9","2.4","0.18","","0.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","287","10","","","34","21","113","78","","","","","","19","771","18","85","","","","","","","","","","","","","","223","12","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.704","","","","","","","","","","","","","","","","","","","","","107610",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","BULOCHKA CINDER CONE, CENTRAL KAMCHATKA DEPRESSION","56.05","56.05","160.63","160.63","SAE","","","s_1 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","51.43","0.9","","13.6","","","","8.7","9.44","11.92","0.16","","0.85","2.49","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107824",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","NEZAMETNY CONE","56.05","56.05","160.63","160.63","SAE","","","s_2 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","51.38","0.91","","13.51","","","","9.4","9.68","11.67","0.19","","0.68","2.28","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107825",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","LUCHITSKY, CENTRAL KAMCHATKA DEPRESSION","56.05","56.05","160.63","160.63","SAE","","","s_3 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","51.39","0.88","","13.83","","","","8.7","9.75","11.17","0.16","","0.76","2.52","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107826",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","NOVOGRABLENOV","56.01","56.01","160.1","160.1","SAE","4835","4835","s_4 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","51.66","0.93","","14.18","","","","8.7","9.45","10.94","0.16","","0.74","2.39","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107827",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","TUYLA CONE","56.2104","56.2104","160.8136","160.8136","SAE","","","s_5 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","52.7","0.74","","14.88","","","","8.3","9.7","8.71","0.18","","0.97","2.55","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107828",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","SLYUNIN","56.05","56.05","160.63","160.63","SAE","","","s_6 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","53.79","0.85","","14.71","","","","8.6","8.98","8.65","0.16","","0.76","2.44","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107829",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","BILYUKAI CONE","56.05","56.05","160.63","160.63","SAE","","","s_7 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","53.08","0.86","","16.45","","","","8.56","8.99","7.04","0.19","","1.06","2.92","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107830",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","ZAVARITSKY CONE","56.05","56.05","160.63","160.63","SAE","","","s_8 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","53.13","1.03","","17.72","","","","9.32","8.46","5.58","0.17","","1.18","3.1","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107831",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","BYLINKINA CONE","56.05","56.05","160.63","160.63","SAE","","","s_9 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","53.05","1.11","","18.48","","","","8.31","7.93","5.12","0.15","","1.3","3.49","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107832",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","PIIP, CENTRAL KAMCHATKA DEPRESSION","56.01","56.01","160.1","160.1","SAE","","","s_10 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","53.15","1.05","","17.61","","","","8.51","8.43","5.76","0.16","","1.13","3.25","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107833",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","PREDSKAZANY","56.05","56.05","160.63","160.63","SAE","","","s_11 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","53.04","1.03","","18.13","","","","8.96","8.18","5.22","0.17","","1.22","3.4","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107834",
"[4834]","CONVERGENT MARGIN","KAMCHATKA ARC / KAMCHATKA ARC / CENTRAL KAMCHATKA SEGMENT / KLYUCHEVSKOY","SUMMIT ERUPTION OF 1984 - 1986","56.05","56.05","160.63","160.63","SAE","","","s_12 [4834]","CALC-ALKALI BASALT [4834]","","","","","","","","PORPHYRITIC [4834] ","VOL","","","","","WR [4834] ","53.28","0.99","","18.25","","","","8.75","8.12","4.96","0.17","","1.23","3.24","0.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107835",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC","VOT TANDE BASEMENT (SE FLANK), VOT TANDE AREA","-13.3483","-13.3566","167.82","167.82","SAQ","-1600","-2200","s_VOT12M1 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","50.7","0.77","","16.25","","1.39","7.11","","10.62","9.6","0.15","","0.66","2.32","0.1","","0.33","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1","","208","410","","","38.3","179","","","","","","","","9.4","457","17","50","4","","","","","","","","","0.09","","","0.22","115","6","13","","8","2.1","0.8","","0.38","2.8","","1.8","","1.65","","1.4","0.26","","","","","","","","","","","0.56","0.2","","","","","","","","","","","","","","","","","","","","","","","","","109747",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / EFATE","","-17.658","-17.6633","169.4383","169.4383","SAQ","-1200","-1960","s_EFA27M12 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","46.5","0.85","","15.1","","1.36","6.95","","9.55","9.45","0.15","","0.7","2.47","0.1","","3.4","2.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6","","237","255","","","34.6","65","","","","","","","","7.7","354","20","34","1","","","","","","","","","0.061","","","0.068","54","2.7","9","","6","2.02","0.9","","0.422","3","","2","","1.75","","1.25","0.068","","","","","","","","","","","0.314","0.15","","","","","","","","","","","","","","","","","","","","","","","","","109758",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / ERROMANGO (=EROMANGA)","WESTERN SCARP OF NORTHWESTERN TERMINATION (BASIS)","-18.8133","-18.8266","169.6633","169.6633","SAQ","","","s_ERR22M1 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","49","0.79","","14.73","","1.54","7.88","","12.94","6.51","0.17","","0.81","2.08","0.2","","1.95","0.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","306","298","","","38","101","","","","","","","","13","405","17","54","1.3","","","","","","","","","","","","","108","4.9","12","","8","","0.9","","","2.5","","1.7","","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111067",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / ERROMANGO (=EROMANGA)","ISOLATED VOLCANIC CONE TO THE NORTH OF THE TROUGH","-18.531","-18.54","169.5716","169.58","SAQ","-750","-910","s_ERR25M2 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","50.3","0.94","","16.84","","1.85","9.45","","10.55","5.91","0.16","","0.62","2.47","0.15","","-0.14","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4","","368","40","","","40.2","33","","","","","1.5","","","10.8","606","20","42","1.2","","","","","","","","","0.08","","","0.35","168","5.8","15","","10","2.8","0.95","","0.51","3.2","","2.1","","1.9","","1.4","0.13","","","","","","","","","","","0.71","0.25","","","","","","","","","","","","","","","","","","","","","","","","","111068",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / ERROMANGO (=EROMANGA)","ISOLATED VOLCANIC CONE TO THE NORTH OF THE TROUGH","-18.531","-18.54","169.5716","169.58","SAQ","-750","-910","s_ERR25M4 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4","","","42","","","39.1","33","","","","","","","","7.7","620","17","42","1.3","","","","","","","","","0.08","","","0.19","152","3.8","10","","7","2.8","0.7","","0.47","2.5","","1.8","","1.6","","1.3","0.094","","","","","","","","","","","0.58","0.26","","","","","","","","","","","","","","","","","","","","","","","","","111069",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / ERROMANGO (=EROMANGA)","WESTERN SCARP OF NORTHWESTERN TERMINATION (TOP)","-18.7966","-18.7983","169.585","169.585","SAQ","-900","-1420","s_ERR24M6 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","51.3","0.79","","18.13","","1.5","7.66","","10.58","4.31","0.16","","0.85","2.85","0.1","","0.72","0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","368","58","","","24","24","","","","","","","","10","410","33","43","1.3","","","","","","","","","","","","","283","6.4","14","","12","","1.3","","","4.4","","2.7","","2.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111070",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / FUTUNA","SMALL SOUTHERN RELIEF ON THE TROUGH BOTTOM","-19.9016","-19.925","170.2833","170.31","SAQ","-3150","-3280","s_FUT21M7 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","50.2","0.5","","13.16","","1.44","7.37","","11.58","10.66","0.16","","0.32","1.73","0.08","","1.13","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.7","","216","574","","","47","146","","","","","0.6","","","4.8","321","14","30","1.5","","","","","","","","","0.06","","","0.25","52.7","1.7","4","","3","1.1","0.5","","0.29","1.9","","1.4","","1.35","","1","0.043","","","","","","","","","","","0.12","0.09","","","","","","","","","","","","","","","","","","","","","","","","","111074",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / FUTUNA","VOLCANIC CONE ON THE NW FLANK OF THE TROUGH","-19.4166","-19.4266","169.91","169.925","SAQ","-1000","-1400","s_FUT20M4 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","50.5","0.86","","18.3","","1.4","7.14","","11.48","4.52","0.16","","0.46","2.57","0.1","","1.59","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9","","279","22","","","30","32","","","","","0.6","","","5.8","336","19","37","1","","","","","","","","","0.04","","","0.17","110","3.3","9","","8","2.3","0.9","","0.44","2.9","","2","","1.75","","1.2","0.021","","","","","","","","","","","0.29","0.13","","","","","","","","","","","","","","","","","","","","","","","","","111075",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / FUTUNA","SMALL SOUTHERN RELIEF ON THE TROUGH BOTTOM","-19.9016","-19.925","170.2833","170.31","SAQ","-3150","-3280","s_FUT21M1 [4890]","CALC-ALKALI BASALT [4890]","","","","CENOZOIC [4890]","","","","","VOL","","","F","","WR [4890] ","50.75","0.64","","14.17","","1.45","7.39","","11.7","8.73","0.16","","0.96","1.92","0.3","","0.5","0.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3","","361","400","","","39.9","100","","","","","","","","13.7","618","22","84","2.3","","","","","","","","","0.04","","","0.24","157","17.5","45","","32","6.7","2","","0.65","3.6","","2.2","","1.8","","2.1","0.091","","","","","","","","","","","1.09","0.8","","","","","","","","","","","","","","","","","","","","","","","","","111076",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / FUTUNA","VOLCANIC CONE ON THE NW FLANK OF THE TROUGH","-19.4166","-19.4266","169.91","169.925","SAQ","-1000","-1400","s_FUT20M6 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","54.7","1.09","","19.46","","1.09","5.58","","8.68","2.98","0.13","","0.8","3.79","0.15","","0.1","0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","206","15","","","18","16","","","","","1.3","","","10.1","329","28","90","2.1","","","","","","","","","0.06","","","0.32","147","6.7","17","","13","3.6","1.3","","0.64","4.2","","2.7","","2.6","","2.4","0.13","","","","","","","","","","","0.71","0.29","","","","","","","","","","","","","","","","","","","","","","","","","111113",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / FUTUNA","VOLCANIC CONE ON THE NW FLANK OF THE TROUGH","-19.4166","-19.4266","169.91","169.925","SAQ","-1000","-1400","s_FUT20M1 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","55.1","1.23","","17.6","","1.17","5.95","","8.32","4.79","0.14","","0.56","3.87","0.3","","0.09","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240","60","","","23","26","","","","","","","","7","249","32","142","2.6","","","","","","","","","","","","","68","7.5","21","","15","","1.3","","","4.8","","3.4","","3.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111114",
"[4890]","CONVERGENT MARGIN","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / FUTUNA","VOLCANIC CONE ON THE NW FLANK OF THE TROUGH","-19.4166","-19.4266","169.91","169.925","SAQ","-1000","-1400","s_FUT20M3 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","55.7","0.95","","17.3","","1.13","5.77","","8.3","4.56","0.14","","0.79","3.38","0.15","","0.5","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9","","218","89","","","22.8","50","","","","","1.7","","","11.6","363","27","86","2.3","","","","","","","","","0.1","","","0.38","145","6.2","17","","12","3.5","1.15","","0.62","3.9","","2.7","","2.55","","2.2","0.13","","","","","","","","","","","0.55","0.3","","","","","","","","","","","","","","","","","","","","","","","","","111115",
"[4890]","SEAMOUNT","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / UNNAMED SEAMOUNT (NEW HEBRIDES ARC) / STATION 45","CORIOLIS TROUGHS, SMALL SEAMOUNT OUTSIDE THE TROUGH, ON THE CENTRAL CHAIN AXIS","-20.871","-20.876","170.0015","170.0083","SAQ","-771","-979","s_ANA4421 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","48.6","0.7","","17.1","","11.7","","","11.4","7.13","0.19","","0.23","2.45","0.12","","-0.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","","371","73","","","41","54","","","","","","","","4","390","15","22","0.6","","","","","","","","","","","","","41","2.45","","","6","","0.75","","","2.4","","1.4","","1.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111130",
"[4890]","SEAMOUNT","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / UNNAMED SEAMOUNT (NEW HEBRIDES ARC) / STATION 45","CORIOLIS TROUGHS, SMALL SEAMOUNT OUTSIDE THE TROUGH, ON THE CENTRAL CHAIN AXIS","-20.871","-20.876","170.0015","170.0083","SAQ","-771","-979","s_ANA4422 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","48.8","0.7","","17.05","","11.71","","","11.35","6.9","0.19","","0.21","2.39","0.12","","-0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","","378","63","","","40","49","","","","","","","","4","410","15","23","0.5","","","","","","","","","","","","","42","2.4","","","6","","0.75","","","2.4","","1.5","","1.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111131",
"[4890]","SEAMOUNT","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / UNNAMED SEAMOUNT (NEW HEBRIDES ARC) / STATION 45","CORIOLIS TROUGHS, SMALL SEAMOUNT OUTSIDE THE TROUGH, ON THE CENTRAL CHAIN AXIS","-20.871","-20.876","170.0015","170.0083","SAQ","-771","-979","s_ANA4423 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","48.8","0.71","","17.2","","11.9","","","11.52","6.98","0.2","","0.21","2.43","0.12","","-0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","375","63","","","40","50","","","","","","","","4","398","15","23","0.5","","","","","","","","","","","","","41","2.45","","","6","","0.65","","","3","","1.5","","1.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111132",
"[4890]","SEAMOUNT","NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / UNNAMED SEAMOUNT (NEW HEBRIDES ARC) / STATION 45","CORIOLIS TROUGHS, SMALL SEAMOUNT OUTSIDE THE TROUGH, ON THE CENTRAL CHAIN AXIS","-20.871","-20.876","170.0015","170.0083","SAQ","-771","-979","s_ANA4424 [4890]","CALC-ALKALI BASALT [4890]","","","","","","","","","VOL","","","F","","WR [4890] ","51","1.12","","14.5","","14.55","","","9.85","5.22","0.24","","0.32","2.8","0.17","","-0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","","520","30","","","38","20","","","","","","","","4","402","22","34","0.65","","","","","","","","","","","","","59","3.7","","","9","","1.1","","","3.4","","2.3","","2.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111133",
"[5796][6578]","CONVERGENT MARGIN","CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / CALLAHAN FLOW","SW EDGE","41.428","41.428","-121.613","-121.613","SAE","","","s_1513M [5796]","BASALTIC-ANDESITE [5796] / CALC-ALKALI BASALT [6578]","1050 [6578]","1050 [6578]","UPPER [5796]","HOLOCENE [5796]","","","","","VOL","","","","","WR [5796] ","51.2","0.94","","18","","","","9.1","9.9","6.56","0.15","","0.55","3.25","0.17","","","","","","","","","","","","","","","","-0.35","","","","","","","","","","","","","","8.84","0.781","","","","","","","","","","","","","30.1","","202.5","102.7","","","34.2","75.1","68.8","49","16.72","","0.6","","","11.2","376","23.1","104.5","3.9","","","","","","","","","","","","0.52","203","7.3","17.52","2.41","11.21","3","1.04","3.5","0.61","3.79","0.83","2.35","","2.33","0.37","2.43","0.25","","","","","","","","","2.84","","1","0.391","","","","","","","","","","","","","","","","","","","","","","","","","111818",
