"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[4441]","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / DOGO ISLAND/OKI ISLANDS / OMINE BASALT GROUP","SE OF UTAGI","36.3","36.3","133.3","133.3","SAE","","","s_MU60520 [4441]","MUGEARITE [4441]","","","","","","","","","VOL","","","","","WR [4441] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","570","","","","","","","","","","","","","","","","1350","","104","","61.5","11.6","4.38","","","6.8","","3.06","","2.37","0.372","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89261",
"[2681][2689]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / SKYE MAIN LAVA SERIES","SKYE, BEINN TOTAIG GROUP LAVAS, SE OUTLIER OF ROINEVAL MASS","57.3","57.3","-6.2833","-6.2833","SAE","","","s_H4097 [2681]","MUGEARITE [2681] / HAWAIITE [2689]","","","","CENOZOIC [2689]","","","","PORPHYRITIC [2689] ","VOL","","","","","WR [2681] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1091","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70421","","","","","","","","","","","","","","","","","","","","","89848",
"[2681][2689]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / SKYE MAIN LAVA SERIES","SKYE, HILL DESCENDING INTO STRUAN","57.3833","57.3833","-6.4","-6.4","SAE","","","s_H781 [2681]","MUGEARITE [2681]","","","","CENOZOIC [2689]","","","","","VOL","","","","","WR [2681] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","471","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70452","","","","","","","","","","","","","","","","","","","","","89849",
"[3002][2686]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / SKYE MAIN LAVA SERIES","SKYE, BRACADALE GROUP, VIDIGILL BURN, 4 KM SW OF BRACADALE","57.3667","57.3667","-6.4","-6.4","SAE","","","s_270 [3002]","NOT GIVEN [3002] / MUGEARITE [2686]","","","","CENOZOIC [3002]","","","","","VOL","","","","","WR [3002] ","47","2.77","","16.59","","4.91","8.06","","6.21","4.17","0.22","","1.24","4.85","0.59","","2.3","","","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.47","71.79","","45.39","10.94","3.63","10.07","1.53","","","","0.7","4.34","0.75","7.89","2.95","","","","","","","","","","","3.48","","","","","","","","","","","","","","","","","","","","","","","","","","90501",
"[2994]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / MULL PLATEAU GROUP","MULL","56.25","56.25","-6.4","-6.4","SAE","","","s_UV2E [2994]","MUGEARITE [2994]","","","","CENOZOIC [2994]","","","","","VOL","","","","","WR [2994] ","49.9","2.31","","17.49","","","","12.65","5.35","3.27","0.13","","0.75","6","0.66","","","","","","","","","","","","","","","","2.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","63","10","","","","26","","","24","","","","","14","1160","14","384","18","","","","","","","","","","","","","167","22.17","61.55","9.43","47.76","11.71","3.52","8.25","1.22","4.81","0.65","1.34","0.18","0.8","0.11","","","","","","","","","","","3.1","","1.4","0.45","","","","","","","","","","","","","","","","","","","","","","","","","91985",
"[2994]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / MULL PLATEAU GROUP","MULL","56.25","56.25","-6.4","-6.4","SAE","","","s_BM66 [2994]","MUGEARITE [2994]","","","","CENOZOIC [2994]","","","","","VOL","","","","","WR [2994] ","48.78","2.81","","16.18","","","","13.03","6.89","3.89","0.23","","1.49","4.32","0.99","","","","","","","","","","","","","","","","1.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6","","71","0","","","","17","","","19","","","","","21.4","719","45.3","346","22","","","","","","","","","","","","","1106","37.64","87.31","12.2","53.59","12.35","3.8","11.3","1.5","8.56","1.74","4.21","0.66","4.35","0.66","","","","","","","","","","","5.5","","1.7","0.59","","","","","","","","","","","","","","","","","","","","","","","","","91997",
"[2994]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / MULL PLATEAU GROUP","MULL","56.25","56.25","-6.4","-6.4","SAE","","","s_MR38 [2994]","MUGEARITE [2994]","","","","CENOZOIC [2994]","","","","","VOL","","","","","WR [2994] ","50.14","2.28","","18.17","","","","10.24","7.68","3.17","0.16","","1.29","4.78","1.03","","","","","","","","","","","","","","","","1.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9","","146","0","","","","18","","","19","","","","","17.8","720","30","203","12.8","","","","","","","","","","","","","828","27.54","62.66","8.65","41.53","9.35","2.91","8.44","1.15","5.8","1.12","2.95","0.5","2.95","0.47","","","","","","","","","","","4","","1.2","0.39","","","","","","","","","","","","","","","","","","","","","","","","","91998",
"[2996]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / MULL PLATEAU GROUP","MULL, NA TORRANAN PLUG","56.25","56.25","-6.4","-6.4","SAE","","","s_P10 [2996]","MUGEARITE [2996]","","","","CENOZOIC [2996]","","","","","VOL","","","","","WR [2996] ","48.08","2.26","","15.75","","","","13.58","8.54","5.36","0.19","","0.97","4.39","0.34","","","","","","","","","","","","","","","","0.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6","","359","20","","","","58","","","20.4","","","","","11.8","538","25.7","182","6.6","","","","","","","","","","","","","613","22.1","41.6","","29.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92058",
"[2996]","CONTINENTAL FLOOD BASALT","NORTH ATLANTIC IGNEOUS PROVINCE (NAIP) / BRITISH TERTIARY VOLCANIC PROVINCE / MULL PLATEAU GROUP","MULL, NA TORRANAN PLUG","56.25","56.25","-6.4","-6.4","SAE","","","s_P11 [2996]","MUGEARITE [2996]","","","","CENOZOIC [2996]","","","","","VOL","","","","","WR [2996] ","49.18","2.42","","17.28","","","","13.16","5.78","3.8","0.14","","0.71","5.66","0.64","","","","","","","","","","","","","","","","2.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","","87","2","","","","35","","","22.9","","","","","10","1095","12.6","335","16.6","","","","","","","","","","","","","179","19.8","61.8","","57.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92059",
"[1248][1185]","OCEAN ISLAND","PITCAIRN-GAMBIER CHAIN / MURUROA ATOLL","","-21.88","-21.88","-138.75","-138.75","SAE","","","s_H2501.0 [1248]","MUGEARITE [1248]","","","","","","","","","VOL","501","501","","","WR [1248] ","52.25","1.94","","17.69","","","","8.05","6.04","1.98","0.16","","2.94","4.88","1","","","0.18","","","","","","","","","","","","","2.05","","","","","","","","","","","","","","10","","","","","","","","","","","","","","8.7","","54","","","","32","1","6","133","","","","","","65","1012","38","590","","","","","","","","","","","","","","581","81.39","177.18","","79.28","14.58","4.46","11.26","0.44","7.9","","3.43","","2.76","0.4","14.5","8.89","","","","","","","","","","","8.8","2.93","","","","","","","","","","","","","","","","","","","","","","","","","9263",
"[1248][1185]","OCEAN ISLAND","PITCAIRN-GAMBIER CHAIN / MURUROA ATOLL","","-21.88","-21.88","-138.75","-138.75","SAE","","","s_K3500.0 [1248]","MUGEARITE [1248]","","","","","","","","","VOL","500","500","","","WR [1248] ","54.2","1.6","","16.84","","","","8.05","4.87","2.1","0.19","","2.93","5.13","0.8","","","","","","","","","","","","","","","","2.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.8","","","3","","","","","","","","","","","","62","900","48.26","","","","","","","","","","","","","","","563","72.67","160","","78.31","16.26","5.06","11.99","1.57","8.64","","3.84","","3.54","0.44","15.41","8.65","","","","","","","","","","","8.62","2.22","0.512922","","","0.703534","","","","","","","","","","","","","","","","","","","","","9264",
"[17602]","CONTINENTAL FLOOD BASALT","ETENDEKA PROVINCE / NORTHERN ETENDEKA PROVINCE - ANGOLA / TCHIVIRA-BONGA CARBONATITE COMPLEX","","-14","-14","14","14","SAE","","","s_36 [17602]","MUGEARITE [17602]","","","","CRETACEOUS [17602]","","","","","VOL","","","","","WR [17602] ","49.9","1.88","","15.39","","1.44","8.63","","6.74","3.32","0.18","","1.61","5.54","0.6","","","","","","","","","","","","","","","","4.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","","","","","12","","","","","","","","39","603","34","348","62","","","","","","","","","","","","","1057","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","928527",
"[17516]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / GEGHAMA NEOVOLCANIC AREA / TEKBLUR","LAVA FLOW","40.310466","40.310466","44.679186","44.679186","SAE","","","s_17G/01 [17516]","MUGEARITE [17516]","","","","QUATERNARY [17516]","","","","","VOL","","","","","WR [17516] ","54.25","1.21","","17.97","","","","7.15","6.45","4.12","0.12","","2.49","4.73","0.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","153","13","","","21","31","45","79","","","","","","41","1148","19","210","18","","","","","","","","","","","","","815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512812","","","0.704284","","","","","","","","","","","","","","","","","","","","","929005",
"[17516]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / GEGHAMA NEOVOLCANIC AREA / TEKBLUR","LAVA FLOW","40.311074","40.311074","44.683956","44.683956","SAE","","","s_18G/01 [17516]","MUGEARITE [17516]","","","","QUATERNARY [17516]","","","","","VOL","","","","","WR [17516] ","53.97","1.19","","17.74","","","","7.22","6.97","4.2","0.12","","2.38","4.73","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","151","18","","","21","32","43","79","","","","","","40","1171","27","204","21","","","","","","","","","","","","","797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929006",
"[17516]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / GEGHAMA NEOVOLCANIC AREA / TEKBLUR","","40.311217","40.311217","44.71059","44.71059","SAE","","","s_23G/01 [17516]","MUGEARITE [17516]","","","","QUATERNARY [17516]","","","","","VOL","","","","","WR [17516] ","53.85","1.14","","18.02","","","","6.61","6.82","4.82","0.12","","2.4","4.69","0.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","111","16","","","22","31","28","78","","","","","","35","1137","22","198","16","","","","","","","","","","","","","807","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512816","","","0.704279","","","","","","","","","","","","","","","","","","","","","929007",
"[17516]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / GEGHAMA NEOVOLCANIC AREA","LAVA FLOW ONLEFT SIDE OF HRAZDAN RIVER VALLEY, YEREVAN CITY","40.18664","40.18664","44.501854","44.501854","SAE","","","s_34G/01 [17516]","MUGEARITE [17516]","","","","QUATERNARY [17516]","","","","","VOL","","","","","WR [17516] ","54.27","1.18","","18.47","","","","6.89","6.51","3.77","0.12","","2.48","4.78","0.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","149","16","","","22","31","51","79","","","","","","40","1155","21","209","18","","","","","","","","","","","","","829","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512817","","","0.704258","","","","","","","","","","","","","","","","","","","","","929009",
"[17516]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / GEGHAMA NEOVOLCANIC AREA / KOVASAR (MENAKSAR)","","40.440224","40.440224","44.778065","44.778065","SAE","","","s_G-74/03 [17516]","MUGEARITE [17516]","","","","QUATERNARY [17516]","","","","","VOL","","","","","WR [17516] ","53.77","1.09","","17.42","","","","6.87","7.28","4.99","0.13","","2.47","4.58","0.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","138","74","","","22","61","53","74","","","","","","28","923","27","200","24","","","","","","","","","","","","","876","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929011",
"[17516]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / GEGHAMA NEOVOLCANIC AREA","LAVA FLOW ON NORTH SHORE OF LAKE AKNALICH","40.287789","40.287789","44.92398","44.92398","SAE","","","s_3G/01 [17516]","MUGEARITE [17516]","","","","QUATERNARY [17516]","","","","","VOL","","","","","WR [17516] ","53.17","1.28","","18.26","","","","7.22","7.64","4.77","0.13","","1.88","4.35","0.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","156","76","","","25","59","57","67","","","","","","31","719","24","178","10","","","","","","","","","","","","","504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512841","","","0.70412","","","","","","","","","","","","","","","","","","","","","929017",
"[17516]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / GEGHAMA NEOVOLCANIC AREA / BOGUSAR","","40.495743","40.495743","44.885629","44.885629","SAE","","","s_G-70/03 [17516]","MUGEARITE [17516]","","","","QUATERNARY [17516]","","","","","VOL","","","","","WR [17516] ","51.26","1.67","","17.35","","","","8.76","7.72","4.96","0.15","","1.97","4.59","0.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","161","37","","","24","30","54","82","","","","","","25","883","29","218","23","","","","","","","","","","","","","645","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929027",
"[17516]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / GEGHAMA NEOVOLCANIC AREA / AKNOTSASAR","","40.2896","40.2896","44.930742","44.930742","SAE","","","s_2G/01 [17516]","MUGEARITE [17516]","","","","QUATERNARY [17516]","","","","","VOL","","","","","WR [17516] ","54.47","1.29","","17.82","","","","7.13","6.95","4.66","0.12","","2.01","4.32","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","131","63","","","21","55","74","79","","","","","","38","720","27","190","16","","","","","","","","","","","","","516","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512819","","","0.704101","","","","","","","","","","","","","","","","","","","","","929029",
"[17516]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / GEGHAMA NEOVOLCANIC AREA / SEVKATAR","","40.329663","40.329663","44.91398","44.91398","SAE","","","s_9G/01 [17516]","MUGEARITE [17516]","","","","QUATERNARY [17516]","","","","","VOL","","","","","WR [17516] ","54.76","1.15","","17.97","","","","6.76","6.77","4.16","0.12","","2.48","4.61","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","150","40","","","24","46","62","74","","","","","","50","1025","25","214","18","","","","","","","","","","","","","836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512832","","","0.704263","","","","","","","","","","","","","","","","","","","","","929030",
"[17516]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / GEGHAMA NEOVOLCANIC AREA / MESROPASAR","","40.268148","40.268148","45.05257","45.05257","SAE","","","s_G-50/03 [17516]","MUGEARITE [17516]","","","","QUATERNARY [17516]","","","","","VOL","","","","","WR [17516] ","51.42","1.59","","16.8","","","","8.16","8.82","5.5","0.14","","1.69","4.28","0.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141","59","","","27","50","60","87","","","","","","21","1321","24","193","23","","","","","","","","","","","","","663","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929032",
"[17516]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / ARMENIA / GEGHAMA NEOVOLCANIC AREA / ARTSRUNI","CONE","40.303463","40.303463","44.924628","44.924628","SAE","","","s_5AG/01 [17516]","MUGEARITE [17516]","","","","QUATERNARY [17516]","","","","","VOL","","","","","WR [17516] ","54.29","1.18","","16.88","","","","7.23","6.93","4.51","0.12","","2.18","5.44","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","125","77","","","22","71","67","81","","","","","","49","837","28","207","20","","","","","","","","","","","","","656","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512826","","","0.704361","","","","","","","","","","","","","","","","","","","","","929037",
"[17568]","RIFT VOLCANICS","EAST AFRICAN RIFT / KENYA RIFT (EASTERN EAST AFRICAN RIFT) / SOUTHERN KENYA RIFT / NYAMAJI","NORTH OF OGORO","-0.48","-0.48","34.4","34.4","SAE","","","s_U.900 [17568]","MUGEARITE [17568]","","","UPPER [17568]","MIOCENE [17568]","","","","","VOL","","","","","WR [17568] ","50.9","2.09","","16.2","","7.1","2.16","","5.5","2.99","0.14","","2.85","4.27","0.64","","2.8","2.01","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940822",
"[19629]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / NEMRUT","","38.5665","38.5665","42.2181","42.2181","SAE","","","s_NR-25/1 [19629]","MUGEARITE [19629]","","","","","","","","","VOL","","","","","WR [19629] ","53.49","2.08","","17.03","","2.53","7.81","","6.2","2.62","0.17","","2.05","4.47","0.47","","","","","","","","","","","","","","","","1.19","","","","","","","","","","","","","","20.9","2.61","","","","","","","","","","","","","17.1","","157","8.1","","","19","4.3","14","126","22.6","1.56","","","","52.1","365","39.2","425","20.3","3.24","","","","","","","3.07","0.22","","","1.82","415","32.9","71.5","9.2","40.5","9","2.64","9.4","1.36","8.4","1.68","4.7","0.68","4.5","0.68","8.2","1.48","1.29","","","","","","","0.27","6.9","0.06","7.1","2.25","","","","","","","","","","","","","","","","","","","","","","","","","944153",
"[839]","OCEAN ISLAND","HAWAIIAN ISLANDS / MOLOKAI / EAST MOLOKAI / POST-SHIELD STAGE / UPPER MEMBER OF EAST MOLOKAI SERIES","0.9 MILE SOUTHWEST OF HOLOMUA SCHOOL","21.18","21.18","-156.95","-156.95","SAE","","","s_C-158 [839]","MUGEARITE [839]","","","","","","","","","VOL","","","F","","WR [839] ","53.22","1.81","","17.72","","2.58","6.14","","5.39","2.79","0.21","","2.28","6","1.08","","0.32","0.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9535",
"[839]","OCEAN ISLAND","HAWAIIAN ISLANDS / MOLOKAI / EAST MOLOKAI / POST-SHIELD STAGE / UPPER MEMBER OF EAST MOLOKAI SERIES","FLOW FROM PUU PAPAI, IN ROADCUT 0.1 MILE WEST OF PAHOA","21.18","21.18","-156.95","-156.95","SAE","","","s_C-159 [839]","MUGEARITE [839]","","","","","","","","","VOL","","","F","","WR [839] ","45.18","2.97","","16.37","","4.9","7.63","","7.97","4.07","0.23","","1.81","5.35","2.39","","0.3","0.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9536",
"[839]","OCEAN ISLAND","HAWAIIAN ISLANDS / MOLOKAI / EAST MOLOKAI / POST-SHIELD STAGE / UPPER MEMBER OF EAST MOLOKAI SERIES","WAWAIA GULCH, 1000 FEET UPSTREAM FROM HIGHWAY","21.18","21.18","-156.95","-156.95","SAE","","","s_C-160 [839]","MUGEARITE [839]","","","","","","","","","VOL","","","F","","WR [839] ","48.75","2.9","","16.94","","2.59","8.35","","7.29","4.18","0.21","","1.83","5.03","1.28","","0.3","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9537",
"[839]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / MAUNA KEA / POST-SHIELD STAGE / LAUPAHOEHOE SERIES","QUARRY ABOVE OLD ROAD FROM KAMUELA TO HONOKAA, ON HEAD OF KAWAIKALIA STREAM, 0.7 MILE E OF BENCHMARK 2765","19.6","19.6","-155.7","-155.7","SAE","","","s_C-208 [839]","MUGEARITE [839]","","","","","","","","","VOL","","","","","WR [839] ","54.59","1.44","","17","","3.09","6.44","","5.03","2.35","0.22","","2.76","5.88","1.04","","0.46","0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9615",
"[839]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / POST-SHIELD STAGE / HAWI SERIES","HIGHWAY CUT NORTHWEST OF PUU LOA, AT HEAD OF FIRST GULCH NORTH OF KAWAIHAE GULCH","20.23","20.23","-155.8","-155.8","SAE","","","s_C-210 [839]","MUGEARITE [839]","","","","","","","","","VOL","","","","","WR [839] ","51.8","1.95","","17.07","","3.12","6.93","","6.01","3.1","0.22","","2.23","5.78","1.54","","0.48","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9617",
"[839]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / POST-SHIELD STAGE / HAWI SERIES","300 FEET UPSLOPE FROM ROAD, DUE WEST OF PUU HONU","20.23","20.23","-155.8","-155.8","SAE","","","s_C-211 [839]","MUGEARITE [839]","","","","","","","","","VOL","","","","","WR [839] ","48.8","2.54","","15.77","","5.06","6.41","","7.21","3.91","0.22","","1.93","5.38","1.96","","0.53","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9618",
"[839]","OCEAN ISLAND","HAWAIIAN ISLANDS / HAWAII / KOHALA / POST-SHIELD STAGE / HAWI SERIES","GULCH BELOW ROAD, 0.5 MILE SOUTHEAST OF PUU AIEA, (FLOW FROM PUU PILI)","20.23","20.23","-155.8","-155.8","SAE","","","s_C-212 [839]","MUGEARITE [839]","","","","","","","","","VOL","","","","","WR [839] ","48.93","2.62","","15.85","","5.13","6.99","","7.27","3.8","0.22","","1.98","5.45","1.97","","0.24","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9619",
