"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[811]","OCEAN ISLAND","AUSTRAL-COOK ISLANDS / RURUTU / YOUNG ATIU-TREND LAVAS","","-22.42","-22.42","-151.33","-151.33","SAE","","","s_74-393 [811]","HAWAIITE [811]","2100000 [811]","2100000 [811]","","PLEISTOCENE [811]","","","","","VOL","","","","","WR [811] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5","134.7","","63.58","12.02","3.83","10.53","","7.84","","3.56","","2.85","0.4","","","","","","","","","","","3.54","","7.1","1.89","0.512914","","","0.703454","","20.45","","15.7","","39.9","","","","","","","","","","","","","","","10424",
"[1365][1307]","OCEAN ISLAND","COMOROS / ANJOUAN (NZWANI) / DIFFERENTIATED STAGE","","-12.17","-12.17","44.41","44.41","SAE","","","s_AJ175 [1365] / s_AJ-175 [1307]","HAWAIITE [1365] / ANKARAMITE [1307]","","","","","","","","","VOL","","","","","WR [1365] ","48.59","2.82","","16.84","","3.29","7.03","7.03","8.75","4.58","0.19","","2.06","4.35","0.72","","0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","","","39","","111","","","","","","46","779","34","330","","","","","","","","","","","","","","700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10440",
"[1365][1307]","OCEAN ISLAND","COMOROS / ANJOUAN (NZWANI) / DIFFERENTIATED STAGE","","-12.17","-12.17","44.41","44.41","SAE","","","s_AJ102 [1365] / s_AJ-102 [1307]","HAWAIITE [1365] / BASALT [1307]","","","","","","","","","VOL","","","","","WR [1365] ","46.35","2.35","","13.68","","4.48","7.72","7.72","10.22","7.88","0.17","","1.35","3.37","0.54","","0.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154","","","","116","","103","","","","","","38","610","32","223","","","","","","","","","","","","","","510","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10442",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-87 [20288]","HAWAIITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","48.2","2.25","","16.74","","","9.07","10.72","8.92","5.73","0.19","","1.04","4.31","0.51","","","","","","","","","","","","","","","","-0.1","","","","","","","","","","","","","","","2","","","","","","","","","","","","","25","","221","","","","36.5","42.9","42.6","75","19.1","","0.6","0","","24.2","386.8","38.2","223.9","13.6","0.9","","","","0","0","","2","0","","","0.5","240","23.1","51.7","6.84","34.4","8.1","2.12","6.97","1.24","6.54","1.37","3.79","0.6","3.51","0.56","5.8","0.8","0","","","","","0.5","0","0","4.2","0","2.8","1","0.512822","","","0.704489","","18.9888","","15.6657","","38.9971","","","","","","","","","","","","","","","1044956",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-88 [20288]","HAWAIITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","49.25","2.15","","16.86","","","8.55","10.34","8.39","5.75","0.18","","1.1","4.25","0.49","","","","","","","","","","","","","","","","-0.2","","","","","","","","","","","","","","","1","","","","","","","","","","","","","23","","199","","","","35.3","48.2","38.5","71","17.3","","0.8","0","","20.6","391.3","37.3","226.1","13.8","0.8","","","","0","0","","2","0","","","0.5","233","22.2","51.3","6.67","25.7","6.13","1.96","6.48","1.14","6.36","1.28","3.74","0.59","3.6","0.53","5.7","0.8","0.5","","","","","0.8","0","0.1","4.6","0","2.9","1","","","","","","","","","","","","","","","","","","","","","","","","","1044957",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-89 [20288]","HAWAIITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","49.02","2.39","","16.33","","","8","12.5","7.43","4.42","0.21","","1.16","4.36","0.68","","","","","","","","","","","","","","","","-0.2","","","","","","","","","","","","","","","2","","","","","","","","","","","","","21","","273","","","","35.3","19.7","36.5","111","20.4","","0","0","","13.7","490.1","38.8","217.5","19.3","0.8","","","","0","0","","2","0","","","0.2","353","31.4","67.1","8.68","34.5","7.28","2.27","7.41","1.24","6.76","1.39","3.92","0.6","3.76","0.57","5.7","1.1","0","","","","","0.7","0","0","1.2","0","2.6","0.7","","","","","","","","","","","","","","","","","","","","","","","","","1044958",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_07-90 [20288]","HAWAIITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","48.82","2.38","","16.59","","","8.53","12.43","7.45","4.4","0.21","","1.16","4.27","0.69","","","","","","","","","","","","","","","","-0.1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","21","","273","","","","35.4","23.4","35.5","114","19.9","","0","0","","14.5","485.3","39.3","220.4","19.4","0.5","","","","0","0","","3","0","","","0.2","344","31.4","67.7","8.6","35.8","7.12","2.27","7.25","1.24","6.59","1.34","3.83","0.61","3.65","0.58","5.6","0.9","0","","","","","1.5","0","0","1.1","0","2.6","0.7","","","","","","","","","","","","","","","","","","","","","","","","","1044959",
"[20288]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TENDUREK","","39.2","39.2","44","44","SAE","","","s_09-TND-60 [20288]","HAWAIITE [20288]","","","","QUATERNARY [20288]","","","","","VOL","","","","","WR [20288] ","46.35","2.24","","16.74","","","","11.5","8.79","6.25","0.19","","0.83","4.49","0.49","","","","","","","","","","","","","","","","0.6","","","","","","","","","","","","","","","1","","","","","","","","","","","","","20","","207","","","","42.8","49.3","23.5","79","19","","1","0","","9.3","534.8","34.9","206.5","12.5","0.7","","","","0","0","","1","0","","","0","220","21.1","48","6.28","26.5","5.99","1.99","6.47","1.06","6.08","1.17","3.54","0.5","3.32","0.48","4.8","0.6","0","","","","","0","0","0","1.9","0","1.7","0.4","","","","","","","","","","","","","","","","","","","","","","","","","1044962",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","ROQUE DEL CONDE MASSIF","28.3","28.3","-16.6","-16.6","SAE","","","s_AD16 [4843]","HAWAIITE [4843]","11000000 [4843]","","","MIOCENE [4843]","","","","","VOL","","","","","WR [4843] ","49.34","2.78","","17.77","","","","9.27","8.62","3.51","0.221","","1.802","4.44","1.054","","","","","","","","","","","","","","","","0.19","","","","","","","","","","","","","","","","","","","","","","","","","466","","","8","","135","2","","","","3","9","108","25.4","","","","","39.8","1123","43","444","113.7","","","","","","","","","","","","","516","74","162","","73","","","","","","","","","","","","","","","","","","","","","3.5","","7.9","","","","","","","","","","","","","","","","","","","","","","","","","","104611",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","ROQUE DEL CONDE MASSIF","28.3","28.3","-16.6","-16.6","SAE","","","s_AD17 [4843]","HAWAIITE [4843]","11000000 [4843]","","","MIOCENE [4843]","","","","","VOL","","","","","WR [4843] ","49.94","2.69","","17.9","","","","9.11","8.37","3.29","0.219","","1.845","4.2","1.025","","","","","","","","","","","","","","","","0.56","","","","","","","","","","","","","","","","","","","","","","","","","110","","","8","","129","2","","","","3","6","112","25.1","","","","","40.4","1143","43","456","115.3","","","","","","","","","","","","","523","75","162","","73","","","","","","","","","","","","","","","","","","","","","3.8","","8.1","","","","","","","","","","","","","","","","","","","","","","","","","","104612",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","ROQUE DEL CONDE MASSIF","28.3","28.3","-16.6","-16.6","SAE","","","s_AD19 [4843]","HAWAIITE [4843]","11000000 [4843]","","","MIOCENE [4843]","","","","","VOL","","","","","WR [4843] ","49.22","3.01","","17.38","","","","9.2","8.17","4.09","0.21","","1.893","4.43","0.862","","","","","","","","","","","","","","","","0.3","","","","","","","","","","","","","","","","","","","","","","","","","531","","","9","","159","1","","","","4","18","107","23","","","","","41.4","1078","41.6","427","109.6","","","","","","","","","","","","","533","69","152","","69","","","","","","","","","","","","","","","","","","","","","3.8","","7.9","","","","","","","","","","","","","","","","","","","","","","","","","","104614",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","ROQUE DEL CONDE MASSIF","28.3","28.3","-16.6","-16.6","SAE","","","s_AD20 [4843]","HAWAIITE [4843]","11000000 [4843]","","","MIOCENE [4843]","","","","","VOL","","","","","WR [4843] ","47.46","3.7","","16.86","","","","10.23","9.33","4.41","0.21","","1.629","3.85","0.679","","","","","","","","","","","","","","","","0.44","","","","","","","","","","","","","","","","","","","","","","","","","624","","","14","","231","3","","","","5","10","112","22.9","","","","","32.1","1020","39.9","345","88.2","","","","","","","","","","","","","473","58","123","","62","","","","","","","","","","","","","","","","","","","","","2.7","","5","","","","","","","","","","","","","","","","","","","","","","","","","","104615",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","ROQUE DEL CONDE MASSIF","28.3","28.3","-16.6","-16.6","SAE","","","s_AD21 [4843]","HAWAIITE [4843]","11000000 [4843]","","","MIOCENE [4843]","","","","","VOL","","","","","WR [4843] ","47.46","3.48","","16.97","","","","10.31","9.28","4.75","0.21","","1.537","4.04","0.747","","","","","","","","","","","","","","","","-0.22","","","","","","","","","","","","","","","","","","","","","","","","","633","","","11","","195","14","","","","12","25","101","23.7","","","","","32.5","989","40.4","362","92.5","","","","","","","","","","","","","448","64","128.6","","62.43","11.865","3.659","10.59","","7.68","","3.53","","2.69","0.382","","","","","","","","","","","3.3","","5.8","","","","","","","","","","","","","","","","","","","","","","","","","","104616",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","ROQUE DEL CONDE MASSIF","28.3","28.3","-16.6","-16.6","SAE","","","s_AD22 [4843]","HAWAIITE [4843]","11000000 [4843]","","","MIOCENE [4843]","","","","","VOL","","","","","WR [4843] ","48.77","3.19","","17.06","","","","9.25","8.46","4.18","0.228","","1.925","4.49","0.991","","","","","","","","","","","","","","","","0.35","","","","","","","","","","","","","","","","","","","","","","","","","544","","","10","","183","1","","","","4","11","114","23.4","","","","","40.3","1250","44.5","420","110.9","","","","","","","","","","","","","512","71","158","","72","","","","","","","","","","","","","","","","","","","","","3.3","","7.2","","","","","","","","","","","","","","","","","","","","","","","","","","104617",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","ROQUE DEL CONDE MASSIF","28.3","28.3","-16.6","-16.6","SAE","","","s_AD23 [4843]","HAWAIITE [4843]","11000000 [4843]","","","MIOCENE [4843]","","","","","VOL","","","","","WR [4843] ","48.38","3.3","","17.13","","","","9.52","8.56","4.25","0.222","","1.824","4.49","0.956","","","","","","","","","","","","","","","","0.68","","","","","","","","","","","","","","","","","","","","","","","","","515","","","10","","195","1","","","","4","12","115","23.1","","","","","37.9","1089","43.1","411","108.5","","","","","","","","","","","","","498","69","156","","72","","","","","","","","","","","","","","","","","","","","","3.6","","6.9","","","","","","","","","","","","","","","","","","","","","","","","","","104618",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","ROQUE DEL CONDE MASSIF","28.3","28.3","-16.6","-16.6","SAE","","","s_AD25 [4843]","HAWAIITE [4843]","11000000 [4843]","","","MIOCENE [4843]","","","","","VOL","","","","","WR [4843] ","49.34","2.9","","17.58","","","","8.83","8.11","4.03","0.235","","1.976","4.62","1.068","","","","","","","","","","","","","","","","0.99","","","","","","","","","","","","","","","","","","","","","","","","","463","","","8","","142","2","","","","3","6","117","23.3","","","","","46","1086","44.3","453","121.1","","","","","","","","","","","","","525","82","174","","77","","","","","","","","","","","","","","","","","","","","","4.4","","8.2","","","","","","","","","","","","","","","","","","","","","","","","","","104620",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","ROQUE DEL CONDE MASSIF","28.3","28.3","-16.6","-16.6","SAE","","","s_AD26 [4843]","HAWAIITE [4843]","11000000 [4843]","","","MIOCENE [4843]","","","","","VOL","","","","","WR [4843] ","48.17","3.31","","17.95","","","","10.42","8.94","3.26","0.212","","1.34","4.09","0.892","","","","","","","","","","","","","","","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","192","5","","","","5","18","134","24.8","","","","","21.6","998","42.5","398","103","","","","","","","","","","","","","446","68","151","","72","","","","","","","","","","","","","","","","","","","","","3.1","","6.6","","","","","","","","","","","","","","","","","","","","","","","","","","104621",
"[1365][1307]","OCEAN ISLAND","COMOROS / ANJOUAN (NZWANI) / DIFFERENTIATED STAGE","","-12.17","-12.17","44.41","44.41","SAE","","","s_AJ98 [1365] / s_AJ-98 [1307]","MUGEARITE, NEPHELINE [1365] / HAWAIITE, NEPHELINE [1307]","","","","","","","","","VOL","","","","","WR [1365] ","48.38","1.77","","17.22","","3.21","8.48","2.69","6.67","6.67","0.18","","2.63","6","0.88","","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","11","","105","","","","","","68","1071","39","260","","","","","","","","","","","","","","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10463",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","ANAGA MASSIF","28.5","28.5","-16.3","-16.3","SAE","","","s_AN40 [4843]","HAWAIITE [4843]","4200000 [4843]","8000000 [4843]","","NEOGENE [4843]","","","","","VOL","","","","","WR [4843] ","49.95","2.68","","17.9","","","","9.1","8.61","2.84","0.266","","2.666","3.72","0.867","","","","","","","","","","","","","","","","1.87","","","","","","","","","","","","","","","","","","","","","","","","","161","","","6","","161","3","","","","4","5","162","28.8","","","","","65.5","1627","53.7","600","189.7","","","","","","","","","","","","","1153","125","256","","109","","","","","","","","","","","","","","","","","","","","","6.4","","13.1","","","","","","","","","","","","","","","","","","","","","","","","","","104652",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","TENO MASSIF","28.3","28.3","-16.83","-16.83","SAE","990","990","s_TE33 [4843]","HAWAIITE [4843]","6000000 [4843]","6400000 [4843]","","MIOCENE [4843]","","","","","VOL","","","","","WR [4843] ","49.59","3.17","","16.68","","","","10.57","8.28","3.56","0.195","","1.548","3.92","0.936","","","","","","","","","","","","","","","","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","","172","2","","","","7","10","116","21.9","","","","","34.3","990","39.8","287","76.9","","","","","","","","","","","","","487","56.1","112","","58.61","11.863","3.702","10.71","","7.75","","3.62","","2.773","0.394","","","","","","","","","","","3.4","","5.3","","","","","","","","","","","","","","","","","","","","","","","","","","104701",
"[4843]","OCEAN ISLAND","CANARY ISLANDS / TENERIFE","TENO MASSIF","28.3","28.3","-16.83","-16.83","SAE","990","990","s_TE35 [4843]","HAWAIITE [4843]","6000000 [4843]","6400000 [4843]","","MIOCENE [4843]","","","","","VOL","","","","","WR [4843] ","49.85","3.24","","17.14","","","","10.82","7.59","3.34","0.187","","1.545","4.08","0.952","","","","","","","","","","","","","","","","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","167","3","","","","5","7","104","23.6","","","","","34.2","1004","35.4","291","77","","","","","","","","","","","","","472","53","109","","58","","","","","","","","","","","","","","","","","","","","","3.9","","5.9","","","","","","","","","","","","","","","","","","","","","","","","","","104703",
"[18695]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / FRANCE / FRENCH MASSIF CENTRAL / VELAY MAARS","","45.25","45.25","3.73","3.73","SAE","","","s_1 [18695]","HAWAIITE [18695]","","","","CENOZOIC [18695]","","","","","VOL","","","","","WR [18695] ","47.22","2.83","","16.83","","1.5","9.92","","8.11","4.11","0.16","","2.06","4.34","0.77","","1.42","0.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1048288",
"[18695]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / FRANCE / FRENCH MASSIF CENTRAL / VELAY MAARS","","45.25","45.25","3.73","3.73","SAE","","","s_2 [18695]","HAWAIITE [18695]","","","","CENOZOIC [18695]","","","","","VOL","","","","","WR [18695] ","46.33","2.59","","17.14","","4.5","6.39","","8.15","3.53","0.18","","1.66","4.54","1.17","","2","1.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1048289",
"[18695]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / FRANCE / FRENCH MASSIF CENTRAL / VELAY MAARS","","45.25","45.25","3.73","3.73","SAE","","","s_3 [18695]","HAWAIITE [18695]","","","","CENOZOIC [18695]","","","","","VOL","","","","","WR [18695] ","47.05","2.46","","17.32","","4.56","5.44","","7.79","3.94","0.22","","1.68","4.82","1.1","","1.56","1.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1048290",
"[18695]","INTRAPLATE VOLCANICS","EUROPEAN OROGENIC BELT - CENOZOIC/QUATERNARY / FRANCE / FRENCH MASSIF CENTRAL / VELAY MAARS","","45.25","45.25","3.73","3.73","SAE","","","s_4 [18695]","HAWAIITE [18695]","","","","CENOZOIC [18695]","","","","","VOL","","","","","WR [18695] ","49.91","2.05","","18.04","","1.28","8.1","","7.01","2.96","0.19","","2.65","4.02","1.32","","1.29","1.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1048291",
"[20322]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / ETRUSK","MAGARATEPE VOLCANIC CENTER","39.2","39.2","43","43","SAE","","","s_08VAN-A111 [20322]","HAWAIITE [20322]","","","","PLIOCENE [20322]","","","","","VOL","","","","","WR [20322] ","47.49","1.75","","17.82","","","","9.72","9.24","6.18","0.16","","1.15","4.04","0.53","","","","","","","","","","","","","","","","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","199","","","","37.2","35.3","","","16.5","","","","","23.6","707","27.4","170.8","15.3","","","","","","","","","","","","0.6","360","30","63.2","7.67","31.6","5.77","1.8","5.28","0.86","4.93","1.02","2.8","0.43","2.57","0.4","4","0.7","","","","","","","","","1.4","","5.2","1.2","","","","","","","","","","","","","","","","","","","","","","","","","1051081",
"[20322]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / ETRUSK","LOCAL ERUPTION","39.2","39.2","43","43","SAE","","","s_08VAN-105 [20322]","HAWAIITE [20322]","","","","PLIOCENE [20322]","","","","","VOL","","","","","WR [20322] ","48.66","1.94","","17.24","","","","11.09","7.62","5.27","0.17","","1.27","4.14","0.51","","","","","","","","","","","","","","","","0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","210","","","","38.2","24.6","","","18.7","","","","","27.6","665","32.3","187.6","13.9","","","","","","","","","","","","0.8","350","29.5","64.1","7.88","31.5","6.11","1.91","5.83","0.99","5.48","1.15","3.13","0.49","3.08","0.46","4.8","0.7","","","","","","","","","0.7","","5.4","1.2","","","","","","","","","","","","","","","","","","","","","","","","","1051088",
"[20322]","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / ETRUSK","LOCAL ERUPTION","39.2","39.2","43","43","SAE","","","s_10VAN-137 [20322]","HAWAIITE [20322]","","","","PLIOCENE [20322]","","","","","VOL","","","","","WR [20322] ","47.05","1.69","","17.02","","","","9.83","9.12","5.56","0.17","","1.25","4.29","0.52","","","","","","","","","","","","","","","","2.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","149","","","","30.6","42.3","","","13.5","","","","","26.5","692","26.2","164.8","13.1","","","","","","","","","","","","1.3","338","29","64.6","6.87","25","5.11","1.67","5.72","0.88","4.89","0.97","3.08","0.44","2.59","0.43","4","0.8","","","","","","","","","4.1","","5.2","1.3","","","","","","","","","","","","","","","","","","","","","","","","","1051090",
"[3658]","CONVERGENT MARGIN","HONSHU ARC / SOUTHWESTERN HONSHU ARC / IKI SHIMA","HIGASHI-MATSUURA DISTRICT","33.7","33.9","129.6","129.8","SAE","","","s_81812-8 [3658]","HAWAIITE [3658]","","","","CENOZOIC [3658]","","","","","VOL","","","F","","WR [3658] ","48.65","2.31","","16.96","","11.07","","","7.49","6.07","0.15","","2.01","6.25","0.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7","","","94","","","35.3","110","","","","","","","","13.6","660","28.2","330","","","","","","","","","","","","","","640","48.8","90.9","","40.59","9","2.53","","0.95","","","","","2.53","","7","3.8","","","","","","","","","","","6.33","","0.51193","","","0.70435","","","","","","","","","","","","","","","","","","","","","105523",
"[20343]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / ANKARATRA VOLCANIC COMPLEX","","-19.41","-19.41","47.2","47.2","SAE","","","s_M811 [20343]","HAWAIITE [20343]","","","","CENOZOIC [20343]","","","","","VOL","","","","","WR [20343] ","49.77","2.91","","16.68","","","","10.48","7.14","4.24","0.21","","2","4.15","0.68","","","","","","","","","","","","","","","","1.23","","","","","","","","","","","","","","","2","","","","","","","","","","","","","13","","143","","","","20","","","130","21","2","","","","47","1189","27","248","60","2","","","","1.6","","","3","","","","0.7","709","46.2","94.4","11","44.3","9.1","3","7.6","1.2","5.9","1.1","2.9","0.4","2.4","0.4","5.7","3.7","","","","","","","","","5","","4.8","1.3","","","","","","","","","","","","","","","","","","","","","","","","","1055299",
"[20364]","INTRAPLATE VOLCANICS","CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / BAIKAL RIFT / HÖVSGÖL VOLCANIC FIELD","HEVEN PLATEAU","51.3815","51.3815","101.3","101.3","SAE","","","s_BD-3732 [20364]","HAWAIITE [20364]","","","","MIOCENE [20364]","","","","","VOL","","","","","WR [20364] ","46.78","2.54","","14.6","","2.77","8.44","","8.55","9.19","0.16","","1.91","3.67","0.63","","","","","","","","","","","","","","","","0.87","","","","","","","","","","","","","","","1.9","","","","","","","","","","","","","17","","","219","","","","141","26","105","","","","","","18","814","19","194","40","","","","","","","","","","","","0.18","348","25.1","57","7.07","30.3","6.76","2.04","5.77","0.8","4.13","0.74","1.79","0.22","1.32","0.18","4.59","2.44","","","","","","","","","2.3","","2.37","0.8","0.512867","","","0.70432","","","","","","","","","","","","","","","","","","","","","1057190",
