"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[14035]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / NORTHERN SARDINIA / MONTIFERRO","200 M SOUTH OF N.GHE PRUNA","40.5","40.5","8.5","8.5","SAE","","","s_213 DB [14035]","TRANSITIONAL BASALT [14035]","","","","","","","","APHANITIC [14035] ","VOL","","","","","WR [14035] ","53.01","1.88","","14.68","","5.01","4.33","","7.4","6.38","0.1","","1.98","3.83","0.48","","0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1074616",
"[14035]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / NORTHERN SARDINIA / MONTIFERRO","600 M WEST OF N.GHE ARBIOS","40.5","40.5","8.5","8.5","SAE","","","s_AS 66 [14035]","TRANSITIONAL BASALT [14035]","","","","","","","","","VOL","","","","","WR [14035] ","51.41","1.65","","16.84","","8.99","1.57","","6.81","4.79","0.08","","2.28","3.89","0.58","","1.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1074617",
"[14035]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / NORTHERN SARDINIA / MONTIFERRO","N.GHE SCALA","40.5","40.5","8.5","8.5","SAE","","","s_121 DB [14035]","TRANSITIONAL BASALT [14035]","","","","","","","","","VOL","","","","","WR [14035] ","52.63","1.76","","12.21","","5.87","3.36","","6.55","4.46","0.11","","2.16","4.24","0.44","","1.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1074618",
"[14035]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / NORTHERN SARDINIA / MONTIFERRO","EAST OF SERA PASSA","40.5","40.5","8.5","8.5","SAE","","","s_179 DB [14035]","TRANSITIONAL BASALT [14035]","","","","","","","","PORPHYRITIC [14035] ","VOL","","","","","WR [14035] ","53.44","2.01","","16.12","","4.3","4.51","","6.35","4.9","0.12","","1.81","4.67","0.47","","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1074619",
"[9565]","OCEAN ISLAND","ICELAND / ICELAND / ELDGJA","SKALMARBAERHRAUN","63.569","63.569","-18.451","-18.451","SAE","","","s_H61 [9565]","TRANSITIONAL BASALT [9565]","","","","HOLOCENE [9565]","","","933","","VOL","","","","","WR [9565] ","47.19","4.49","","13.2","","","","15.03","9.86","4.85","0.22","","0.77","2.74","0.56","0.22","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","468","18","","","49","25","","143","","","","","","16.4","392","37.7","252","36.7","","","","","","","","","","","","0.196","204","29","68.7","9.24","40.6","9.86","3.19","9.77","1.49","8.39","1.55","3.98","0.52","3.21","0.447","6.82","2.44","","","","","","","","","1.9","","2.42","0.766","0.512962","","","0.703314","","19.232","","15.557","","38.933","","","","","","","","","","","","","","","110104",
"[9565]","OCEAN ISLAND","ICELAND / ICELAND / SNAEFELLSJÖKULL","","64.807","64.807","-15.633","-15.633","SAE","","","s_H136 [9565]","TRANSITIONAL BASALT [9565]","","","","QUATERNARY [9565]","","","","","VOL","","","","","WR [9565] ","47.62","1.79","","15","","","","10.24","10.88","10.11","0.17","","0.66","1.94","0.25","0.47","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","269","835","","","50","198","","75","","","","","","15.6","384","18.7","128","19.6","","","","","","","","","","","","0.176","177","16.6","36.5","4.64","19.3","4.44","1.47","4.48","0.669","3.82","0.726","1.91","0.26","1.67","0.234","3.14","1.14","","","","","","","","","1.36","","1.53","0.468","0.512994","","","0.703179","","18.562","","15.478","","38.209","","","","","","","","","","","","","","","110119",
"[9565][20356]","OCEAN ISLAND","ICELAND / VESTMANNAEYJAR ISLANDS - HEIMAEY / STORHOEFDI","","63.397","63.397","-20.28","-20.28","SAE","","","s_H119 [9565]","TRANSITIONAL BASALT [9565] / NOT GIVEN [20356]","6000 [20356]","6000 [20356]","","HOLOCENE [9565]","","","","","VOL","","","","","WR [9565] ","46.1","1.62","","14.45","","","","10.96","11.55","11.1","0.18","","0.29","1.94","0.17","0.16","","","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","286","611","","","58","266","","75","","","","","","5.9","276","23.5","104","10.6","","","","","","","","","","","","0.068","82.8","8.78","21.6","3.09","14.3","3.96","1.39","4.48","0.734","4.5","0.902","2.45","0.338","2.18","0.313","2.76","0.637","","","","","","","","","0.707","","0.638","0.2066","0.513011","","","0.703171","","18.98","","15.529","","38.566","","","","","","","","","","","","","","","110122",
"[9565]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL / WESTERN ICELAND RIFT ZONE","SNAEFELLSNES PENINSULA, HOLMSHRAUN","64.866","64.866","-21.978","-21.978","SAE","","","s_H118 [9565]","TRANSITIONAL BASALT [9565]","","","","HOLOCENE [9565]","","","","","VOL","","","","","WR [9565] ","47.5","1.53","","16.89","","","","10.64","11.65","8.22","0.18","","0.47","1.99","0.19","0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","293","57","","","52","91","","78","","","","","","9.1","289","16.8","85.3","16.7","","","","","","","","","","","","0.113","135","13.4","31.7","4.11","17.6","4.08","1.33","3.94","0.608","3.74","0.754","2.1","0.275","1.85","0.265","2.46","1.17","","","","","","","","","0.901","","1.21","0.381","0.512942","","","0.703265","","18.783","","15.494","","38.335","","","","","","","","","","","","","","","110123",
"[9565]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","SNAEFELLSNES PENINSULA, NYHURHRAUN","64.864","64.864","-22.366","-22.366","SAE","","","s_H109 [9565]","TRANSITIONAL BASALT [9565]","","","","HOLOCENE [9565]","","","","","VOL","","","","","WR [9565] ","46.66","2.12","","14.59","","","","9.9","11.95","9.78","0.18","","0.5","2.04","0.45","0.18","","","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","323","665","","","49","178","","79","","","","","","11.5","363","27.2","132","27.8","","","","","","","","","","","","0.125","203","21.3","48.3","6.31","27.1","6.14","2","6.13","0.926","5.41","1.06","2.84","0.396","2.51","0.364","3.4","1.65","","","","","","","","","1.03","","1.48","0.466","0.51294","","","0.703352","","19.035","","15.517","","38.613","","","","","","","","","","","","","","","110149",
"[9565][20356]","OCEAN ISLAND","ICELAND / ICELAND / LJOSUFJOELL","SNAEFELLSNES PENINSULA, BERSERKJAHRAUN","64.965","64.965","-22.884","-22.884","SAE","","","s_H106 [9565]","TRANSITIONAL BASALT [9565] / NOT GIVEN [20356]","","1100 [20356]","","HOLOCENE [20356]","","","","","VOL","","","","","WR [9565] ","46.86","1.66","","12.75","","","","9.95","11.13","13.77","0.18","","0.64","1.6","0.25","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","274","1548","","","54","341","","72","","","","","","15.7","339","18.1","117","29","","","","","","","","","","","","0.161","219","19.6","42","5.26","21.2","4.43","1.39","4.3","0.625","3.6","0.699","1.9","0.26","1.69","0.246","2.87","1.68","","","","","","","","","1.01","","1.85","0.5686","0.512929","","","0.703348","","19.113","","15.528","","38.712","","","","","","","","","","","","","","","110150",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-30 [600]","TRANSITIONAL BASALT [600]","5000 [600]","","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","49.38","3.4","","13.72","","","","12.95","10.1","5.55","0.21","","0.65","3.32","0.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","","","","27","","128","21","","","","","13","308","46","201","37","","","","","","","","","","","","0.14","150","24.8","54","6.9","31.8","8.78","2.9","8.6","1.51","8.9","1.78","4.8","0.62","3.69","0.56","5.3","1.7","","","","","","","","","1.6","","1.9","0.51","","","","","","","","","","","","","","","","","","","","","","","","","11169",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-35 [600]","TRANSITIONAL BASALT [600]","5000 [600]","","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.6","3.52","","14.2","","","","13.31","10.59","5.86","0.21","","0.43","3.12","0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","","","","29","","123","24","","","","","7","305","38","190","28","","","","","","","","","","","","0.09","118","19.6","42.9","5.7","26.3","7.39","2.5","7.2","1.28","7.6","1.53","4","0.52","3.15","0.48","4.4","1.2","","","","","","","","","1.8","","1.5","0.41","","","","","","","","","","","","","","","","","","","","","","","","","11171",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN92-12 [600]","TRANSITIONAL BASALT [600]","5000 [600]","","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","49.18","3.43","","13.77","","","","12.78","10.46","5.7","0.21","","0.57","3.13","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","","","","32","","119","23","","","","","10","305","37","189","27","","","","","","","","","","","","0.11","113","18.6","40.9","5.4","24.6","7.04","2.4","7.3","1.25","7.4","1.41","3.9","0.48","2.93","0.43","4.6","1.8","","","","","","","","","1.4","","1.4","0.34","","","","","","","","","","","","","","","","","","","","","","","","","11172",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-36 [600]","TRANSITIONAL BASALT [600]","3000 [600]","5000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.52","4.03","","13.2","","","","14.81","9.52","5.08","0.23","","0.66","3.32","0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","","","17","","145","23","","","","","12","293","46","228","32","","","","","","","","","","","","0.13","151","25","55.5","7","32.3","8.85","3","8.7","1.53","9.3","1.8","4.9","0.62","3.7","0.57","5.1","1.3","","","","","","","","","1.7","","1.9","0.49","","","","","","","","","","","","","","","","","","","","","","","","","11173",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-37 [600]","TRANSITIONAL BASALT [600]","3000 [600]","5000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","49.25","3.02","","13.81","","","","12.23","11.08","6.36","0.2","","0.48","3.04","0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","","","","40","","108","23","","","","","9","300","32","162","23","","","","","","","","","","","","0.1","96","15.7","34.3","4.5","20.7","5.93","2.1","6","1.05","6.2","1.19","3.2","0.41","2.5","0.38","3.8","1.5","","","","","","","","","1.2","","1.2","0.28","","","","","","","","","","","","","","","","","","","","","","","","","11174",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN92-08 [600]","TRANSITIONAL BASALT [600]","3000 [600]","5000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.85","3.83","","13.25","","","","13.65","9.66","5.24","0.22","","0.66","3.29","0.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","","23","","135","23","","","","","12","297","44","220","34","","","","","","","","","","","","0.13","139","23.7","51.6","6.6","30.1","8.3","2.8","8.4","1.47","8.6","1.68","4.5","0.59","3.48","0.53","5.4","2.3","","","","","","","","","1.9","","1.8","0.45","","","","","","","","","","","","","","","","","","","","","","","","","11175",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN92-10 [600]","TRANSITIONAL BASALT [600]","3000 [600]","5000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.62","3.56","","13.57","","","","13.03","10.32","5.72","0.21","","0.54","3.2","0.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","","","","31","","119","25","","","","","10","300","38","191","29","","","","","","","","","","","","0.11","118","19.7","43.2","5.7","26","7.43","2.6","7.5","1.29","7.7","1.49","4","0.52","2.94","0.46","4.7","1.9","","","","","","","","","1.9","","1.5","0.35","","","","","","","","","","","","","","","","","","","","","","","","","11176",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN92-20A [600]","TRANSITIONAL BASALT [600]","3000 [600]","5000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.09","3.54","","13.72","","","","12.87","10.47","5.71","0.22","","0.62","3.14","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11177",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-01 [600]","TRANSITIONAL BASALT [600]","1000 [600]","3000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","49.54","3.89","","13.29","","","","14.12","8.89","4.58","0.24","","0.84","3.74","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","","","","9","","145","25","","","","","10","301","38","284","29","","","","","","","","","","","","0.12","121","20.3","44.6","5.7","26.2","7.16","2.5","7.1","1.27","7.6","1.48","4","0.51","3.09","0.46","4.5","1.4","","","","","","","","","1.3","","1.7","0.44","","","","","","","","","","","","","","","","","","","","","","","","","11178",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-15 [600]","TRANSITIONAL BASALT [600]","1000 [600]","3000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.75","3.44","","13.62","","","","13.47","10.29","5.49","0.21","","0.64","3.18","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11180",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-22 [600]","TRANSITIONAL BASALT [600]","1000 [600]","3000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.47","3.86","","13.5","","","","13.89","9.91","5.26","0.22","","0.65","3.35","0.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11181",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-51 [600]","TRANSITIONAL BASALT [600]","1000 [600]","3000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","49.1","2.64","","14.66","","","","11.19","11.83","6.89","0.18","","0.43","2.86","0.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","229","","","","63","","103","22","","","","","7","293","30","155","21","","","","","","","","","","","","0.06","100","15.9","34.4","4.5","20.6","5.81","2","5.6","1.01","6.1","1.2","3.2","0.41","2.46","0.37","3.4","1","","","","","","","","","1.1","","1.3","0.34","","","","","","","","","","","","","","","","","","","","","","","","","11182",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-53 [600]","TRANSITIONAL BASALT [600]","1000 [600]","3000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.4","4.04","","13.09","","","","14.57","9.33","4.98","0.23","","0.65","3.36","0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","","","","20","","144","27","","","","","13","302","47","238","36","","","","","","","","","","","","0.14","147","24.9","54.3","7","31.8","8.72","3","8.7","1.52","9","1.73","4.8","0.62","3.66","0.56","5.7","2.4","","","","","","","","","1.8","","1.9","0.46","","","","","","","","","","","","","","","","","","","","","","","","","11183",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN92-02 [600]","TRANSITIONAL BASALT [600]","1000 [600]","3000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.42","3.63","","13.51","","","","13.18","10.29","5.67","0.22","","0.55","3.06","0.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","","","","33","","121","20","","","","","10","306","40","203","30","","","","","","","","","","","","0.11","126","21","45.4","6","27.9","7.76","2.6","7.5","1.34","7.9","1.53","4","0.54","3.16","0.48","4.8","2","","","","","","","","","1.4","","1.4","0.33","","","","","","","","","","","","","","","","","","","","","","","","","11185",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-10 [600]","TRANSITIONAL BASALT [600]","200 [600]","1000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","49.55","3.76","","13.59","","","","14.01","8.95","4.39","0.23","","0.75","3.63","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","","","4","","148","26","","","","","14","313","53","259","45","","","","","","","","","","","","0.17","168","30.1","66.4","8.6","39.8","10.8","3.5","10","1.79","11","2.08","5.4","0.7","4.25","0.65","6.2","2.2","","","","","","","","","1.8","","2.4","0.63","","","","","","","","","","","","","","","","","","","","","","","","","11187",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-29 [600]","TRANSITIONAL BASALT [600]","200 [600]","1000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.31","3.87","","13.39","","","","13.83","10.03","5.38","0.22","","0.64","3.35","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11188",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-41 [600]","TRANSITIONAL BASALT [600]","200 [600]","1000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.23","3.61","","13.69","","","","13.49","10.42","5.84","0.21","","0.58","3.32","0.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11190",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN92-01 [600]","TRANSITIONAL BASALT [600]","200 [600]","1000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","49.29","2.98","","13.97","","","","12.01","11.07","6.43","0.19","","0.44","2.94","0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160","","","","51","","107","22","","","","","8","294","32","158","22","","","","","","","","","","","","0.1","96","16","34.6","4.6","21.2","6.14","2.2","6.3","1.09","6.4","1.25","3.3","0.42","2.51","0.39","3.8","1.5","","","","","","","","","1.2","","1.1","0.27","","","","","","","","","","","","","","","","","","","","","","","","","11191",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN92-06 [600]","TRANSITIONAL BASALT [600]","200 [600]","1000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.3","3.91","","13.13","","","","13.71","10.11","5.41","0.22","","0.58","3.41","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11192",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN92-16 [600]","TRANSITIONAL BASALT [600]","200 [600]","1000 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.06","3.99","","13.16","","","","14.33","9.91","5.35","0.22","","0.6","3.17","0.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11193",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN91-26 [600]","TRANSITIONAL BASALT [600]","0 [600]","200 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.21","3.61","","14.41","","","","13.11","10.54","5.39","0.21","","0.56","3.21","0.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","","","","26","","123","22","","","","","11","316","37","189","30","","","","","","","","","","","","0.12","124","20.3","43.7","5.7","26.1","7.11","2.5","6.9","1.22","7.4","1.45","3.9","0.5","3.05","0.46","4.4","1.4","","","","","","","","","1.4","","1.6","0.43","","","","","","","","","","","","","","","","","","","","","","","","","11195",
"[600]","OCEAN ISLAND","GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / SIERRA NEGRA","","-0.78","-0.78","-91.03","-91.03","SAE","","","s_SN92-05 [600]","TRANSITIONAL BASALT [600]","0 [600]","200 [600]","","HOLOCENE [600]","","","","","VOL","","","","","WR [600] ","48.2","3.94","","13.18","","","","13.96","10.09","5.43","0.22","","0.59","3.18","0.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","","","","27","","132","22","","","","","11","301","38","201","28","","","","","","","","","","","","0.13","124","20.8","45.3","5.8","27.3","7.66","2.6","7.5","1.29","7.8","1.52","4.1","0.54","3.13","0.47","4.3","1.9","","","","","","","","","1.8","","1.5","0.36","","","","","","","","","","","","","","","","","","","","","","","","","11196",
