"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[16837]","INTRAPLATE VOLCANICS","NAMAQUALAND NATAL BELT / SOUTH AFRICA / WESTERN CAPE PROVINCE","SUTHERLAND TOWNLANDS","-32.4","-32.4","20.6","20.6","SAE","","","s_C28 [16837]","MELILITITE, OLIVINE [16837]","","","","MESOZOIC [16837]","","","","","VOL","","","","","WR [16837] ","35.24","3.21","","7.68","","1.69","8.29","","15.32","18.78","0.18","","2.6","0.55","1","","","0.5","","","","","","","","","","","","","5.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192038",
"[16837]","INTRAPLATE VOLCANICS","NAMAQUALAND NATAL BELT / SOUTH AFRICA / WESTERN CAPE PROVINCE","SUTHERLAND TOWNLANDS","-32.4","-32.4","20.6","20.6","SAE","","","s_C29 [16837]","MELILITITE, OLIVINE [16837]","","","","MESOZOIC [16837]","","","","","VOL","","","","","WR [16837] ","31.72","2.93","","6.98","","2.19","10.2","","18.18","19.16","0.28","","1.05","2.85","1.58","","","0.23","","","","","","","","","","","","","1.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192039",
"[16837]","INTRAPLATE VOLCANICS","NAMAQUALAND NATAL BELT / SOUTH AFRICA / WESTERN CAPE PROVINCE","SUTHERLAND TOWNLANDS","-32.4","-32.4","20.6","20.6","SAE","","","s_C30 [16837]","MELILITITE, OLIVINE [16837]","","","","MESOZOIC [16837]","","","","","VOL","","","","","WR [16837] ","31.3","2.97","","6.92","","0.9","11.47","","18.59","19.74","0.25","","1.01","2.13","1.67","","","0.32","","","","","","","","","","","","","2.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192040",
"[16837]","INTRAPLATE VOLCANICS","NAMAQUALAND NATAL BELT / SOUTH AFRICA / WESTERN CAPE PROVINCE","SUTHERLAND TOWNLANDS","-32.4","-32.4","20.6","20.6","SAE","","","s_C31 [16837]","MELILITITE, OLIVINE [16837]","","","","MESOZOIC [16837]","","","","","VOL","","","","","WR [16837] ","35.3","3.03","","7.25","","2.13","8.42","","14.97","20.16","0.19","","1.94","1.17","0.77","","","0.41","","","","","","","","","","","","","3.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192041",
"[16837]","INTRAPLATE VOLCANICS","NAMAQUALAND NATAL BELT / SOUTH AFRICA / WESTERN CAPE PROVINCE","SUTHERLAND TOWNLANDS","-32.4","-32.4","20.6","20.6","SAE","","","s_C32 [16837]","MELILITITE, OLIVINE [16837]","","","","MESOZOIC [16837]","","","","","VOL","","","","","WR [16837] ","34.01","3.03","","7.23","","1.79","9.4","","16.72","19.88","0.24","","1.52","2.59","1.42","","","0.27","","","","","","","","","","","","","1.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192042",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT210A ICP [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","38.62","3.07","","8.33","","","","11.81","13.74","16.27","0.2","","1.79","2.4","0.8","","","","","","","","","","","","","","","","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","313","750","","","69","400","90","90","17","","","","","47","1075","22","313","111","","","","","","","","","","","","","906","90","167","18.3","66.5","11.1","3.1","8.2","1.1","5.2","0.9","2.1","0.3","1.4","0.2","7.7","7.2","","","","","","","","","2.1","","9.3","2.3","0.51278","0.51278","2.8","0.70401","0.704","","","","","","","","","","","","","","","","","","","","1940759",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT210A XRF [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","38.64","2.96","","9.26","","","","11.78","14","16.3","0.21","","2.01","2.82","0.7","","","","","","","","","","","","","","","","1.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","","317","749","","","","427","","","","","","","","52","1028","24","316","104","","","","","","","","","","","","","990","60.6","159.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940760",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT210E ICP [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.38","2.59","","8.28","","","","10.28","12.88","17.22","0.18","","1.6","2.06","0.78","","","","","","","","","","","","","","","","1.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","278","750","","","62","430","80","70","14","","","","","44","786","22","199","83","","","","","","","","","","","","","1032","75","131","14.6","52.2","9.1","2.6","6.9","0.9","4.4","0.7","1.9","0.2","1.3","0.2","4.6","5.4","","","","","","","","","2","","8","2.5","0.51273","0.51273","1.8","0.70413","0.70411","","","","","","","","","","","","","","","","","","","","1940761",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT210E XRF [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.1","2.6","","9.77","","","","10.82","13.03","18.45","0.2","","1.63","2.49","0.7","","","","","","","","","","","","","","","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","298","784","","","","530","","","","","","","","54","813","23","213","94","","","","","","","","","","","","","1158","60.7","147.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940762",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT217A ICP [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","38.67","2.78","","8.01","","","","10.91","13.81","17.72","0.19","","1.18","1.84","0.86","","","","","","","","","","","","","","","","1.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","298","810","","","70","500","80","80","15","","","","","39","1084","21","244","98","","","","","","","","","","","","0.5","1122","86","156","16.9","61.9","10.4","2.9","7.5","1","4.7","0.8","1.9","0.2","1.3","0.2","6","6.4","","","","","","","","","2.1","","9.2","2.3","0.51282","0.51282","3.6","0.70401","0.704","","","","","","","","","","","","","","","","","","","","1940763",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT217A XRF [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.55","2.73","","9.31","","","","11.14","14.66","17.09","0.2","","1.25","2.01","0.81","","","","","","","","","","","","","","","","1.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","320","853","","","","503","","","","","","","","46","1078","22","245","91","","","","","","","","","","","","","1293","65.3","148.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940764",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT219A ICP [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","38.9","2.75","","8.27","","","","10.86","13.56","16.72","0.19","","1.3","2.09","0.89","","","","","","","","","","","","","","","","1.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","285","800","","","65","440","90","90","15","","","","","46","1144","24","254","102","","","","","","","","","","","","0.7","925","88","167","18.4","67.1","11.3","3.3","8.3","1.1","5.1","0.9","2.1","0.3","1.5","0.2","6","6.7","","","","","","","","","2","","8.3","2.4","0.51279","0.51279","3","0.70407","0.70406","","","","","","","","","","","","","","","","","","","","1940765",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT219A XRF [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.86","2.79","","9.76","","","","11.01","14.01","16.18","0.2","","1.44","2.61","0.9","","","","","","","","","","","","","","","","1.99","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","311","809","","","","456","","","","","","","","50","1129","25","256","94","","","","","","","","","","","","","1003","83","161.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940766",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT223 ICP [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","37.5","3.44","","8.59","","","","11.85","14.35","15.41","0.2","","1.08","2.08","1.08","","","","","","","","","","","","","","","","2.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","329","510","","","68","390","90","110","17","","","","","47","1435","28","319","132","","","","","","","","","","","","0.6","1174","120","217","23.3","83.2","13.5","3.7","9.7","1.3","6.1","1","2.5","0.3","1.6","0.2","6.9","7.4","","","","","","","","","5","","12.5","3.4","0.51283","0.51283","3.8","0.70394","0.70393","","","","","","","","","","","","","","","","","","","","1940767",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT223 XRF [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.55","3.21","","10.37","","","","11.27","15.18","14.53","0.2","","1.12","2.27","1.06","","","","","","","","","","","","","","","","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","382","508","","","","369","","","","","","","","50","1354","27","301","116","","","","","","","","","","","","","1245","91.8","200.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940768",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT226 ICP [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","37.7","2.74","","8.97","","","","11.18","14.82","15.26","0.2","","1.52","2.72","1.02","","","","","","","","","","","","","","","","1.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","","284","610","","","59","320","80","90","16","","","","","51","1090","25","235","98","","","","","","","","","","","","0.5","1021","88","158","17.3","63.5","10.9","3.2","8.7","1.2","5.7","1","2.3","0.3","1.6","0.2","5.8","7","","","","","","","","","2","","9.7","2.6","0.51277","0.51277","2.6","0.70393","0.70392","","","","","","","","","","","","","","","","","","","","1940769",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT226 XRF [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.64","2.66","","9.75","","","","11.09","16.15","13.65","0.21","","1.61","2.92","1.08","","","","","","","","","","","","","","","","2.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","310","644","","","","302","","","","","","","","58","1068","25","234","97","","","","","","","","","","","","","1070","49.8","147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940770",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT210B [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.04","2.6","","10","","","","10.8","12.57","18.08","0.2","","1.87","2.89","0.74","","","","","","","","","","","","","","","","1.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","300","797","","","","529","","","","","","","","57","804","23","211","95","","","","","","","","","","","","","1131","65.9","139.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940771",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT210C [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.07","2.58","","10.06","","","","10.8","12.68","18.03","0.2","","1.79","2.84","0.74","","","","","","","","","","","","","","","","1.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","270","790","","","","537","","","","","","","","56","848","22","207","91","","","","","","","","","","","","","1136","66.2","151.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940772",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT210D [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.66","2.64","","9.86","","","","10.94","12.65","18.43","0.2","","1.61","2.08","0.71","","","","","","","","","","","","","","","","2.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","309","758","","","","523","","","","","","","","51","792","23","214","95","","","","","","","","","","","","","1081","63.4","142.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940773",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT210F [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.87","2.48","","9.32","","","","11.03","12.61","18.2","0.2","","1.77","2.56","0.72","","","","","","","","","","","","","","","","1.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","276","879","","","","582","","","","","","","","53","852","21","196","86","","","","","","","","","","","","","1166","54.9","139.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940774",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT218 [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.28","2.67","","8.44","","","","11.81","12.63","20.09","0.2","","1.15","1.74","0.68","","","","","","","","","","","","","","","","1.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","251","947","","","","586","","","","","","","","32","752","18","205","54","","","","","","","","","","","","","672","32.8","103.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940775",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT219B [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.97","2.79","","9.69","","","","10.9","13.84","16.36","0.2","","1.58","2.52","0.93","","","","","","","","","","","","","","","","1.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","277","759","","","","451","","","","","","","","49","1105","24","257","97","","","","","","","","","","","","","995","69","176.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940776",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT221 [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","39.27","3.21","","10.14","","","","11.23","14.6","15.08","0.2","","1.73","2.39","0.91","","","","","","","","","","","","","","","","2.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","348","549","","","","382","","","","","","","","57","1288","25","284","108","","","","","","","","","","","","","1243","81.1","176.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940777",
"[24417]","INTRAPLATE VOLCANICS","MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD","","-19.2","-19.2","48.8","48.8","SAE","","","s_RT224 [24417]","MELILITITE, OLIVINE [24417]","","","","","","","","","VOL","","","","","WR [24417] ","38.8","2.78","","10.38","","","","11.33","15.55","14.26","0.21","","1.5","2.88","1.04","","","","","","","","","","","","","","","","2.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","","289","592","","","","317","","","","","","","","53","1148","27","255","109","","","","","","","","","","","","","1119","63.6","146.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1940778",
